train_indices,valid_indices,test_indices
1902,-1,-1
2179,-1,-1
129,-1,-1
2605,-1,-1
2210,-1,-1
2701,-1,-1
788,-1,-1
2796,-1,-1
523,-1,-1
228,-1,-1
3065,-1,-1
1595,-1,-1
507,-1,-1
3000,-1,-1
250,-1,-1
2438,-1,-1
472,-1,-1
2381,-1,-1
2392,-1,-1
2031,-1,-1
1005,-1,-1
572,-1,-1
2952,-1,-1
161,-1,-1
1263,-1,-1
964,-1,-1
1320,-1,-1
78,-1,-1
85,-1,-1
708,-1,-1
951,-1,-1
2704,-1,-1
2584,-1,-1
1046,-1,-1
206,-1,-1
1276,-1,-1
3027,-1,-1
516,-1,-1
1964,-1,-1
2285,-1,-1
1576,-1,-1
1704,-1,-1
216,-1,-1
534,-1,-1
1504,-1,-1
441,-1,-1
3016,-1,-1
2761,-1,-1
2489,-1,-1
592,-1,-1
1520,-1,-1
1936,-1,-1
1363,-1,-1
684,-1,-1
3041,-1,-1
337,-1,-1
2393,-1,-1
673,-1,-1
590,-1,-1
2608,-1,-1
783,-1,-1
613,-1,-1
3030,-1,-1
194,-1,-1
449,-1,-1
1083,-1,-1
1132,-1,-1
927,-1,-1
2596,-1,-1
455,-1,-1
726,-1,-1
2235,-1,-1
2941,-1,-1
787,-1,-1
1799,-1,-1
1006,-1,-1
2137,-1,-1
778,-1,-1
1228,-1,-1
158,-1,-1
858,-1,-1
1494,-1,-1
318,-1,-1
1266,-1,-1
2992,-1,-1
1922,-1,-1
428,-1,-1
634,-1,-1
2460,-1,-1
2181,-1,-1
2915,-1,-1
48,-1,-1
2152,-1,-1
72,-1,-1
1145,-1,-1
1564,-1,-1
1376,-1,-1
1638,-1,-1
1883,-1,-1
2433,-1,-1
2449,-1,-1
2353,-1,-1
2069,-1,-1
2962,-1,-1
616,-1,-1
2079,-1,-1
2589,-1,-1
699,-1,-1
1402,-1,-1
2548,-1,-1
3090,-1,-1
2401,-1,-1
1146,-1,-1
2370,-1,-1
754,-1,-1
412,-1,-1
548,-1,-1
968,-1,-1
2866,-1,-1
162,-1,-1
2368,-1,-1
981,-1,-1
1789,-1,-1
272,-1,-1
277,-1,-1
1836,-1,-1
574,-1,-1
2271,-1,-1
886,-1,-1
1011,-1,-1
2281,-1,-1
2667,-1,-1
2448,-1,-1
1437,-1,-1
1924,-1,-1
2485,-1,-1
1792,-1,-1
1846,-1,-1
660,-1,-1
1875,-1,-1
712,-1,-1
1294,-1,-1
296,-1,-1
314,-1,-1
1880,-1,-1
615,-1,-1
1254,-1,-1
95,-1,-1
1905,-1,-1
2768,-1,-1
1455,-1,-1
762,-1,-1
2786,-1,-1
2351,-1,-1
1864,-1,-1
3128,-1,-1
1440,-1,-1
1707,-1,-1
593,-1,-1
2754,-1,-1
2094,-1,-1
2077,-1,-1
2007,-1,-1
2155,-1,-1
399,-1,-1
1815,-1,-1
1545,-1,-1
594,-1,-1
209,-1,-1
275,-1,-1
442,-1,-1
1521,-1,-1
1071,-1,-1
1316,-1,-1
1127,-1,-1
2522,-1,-1
801,-1,-1
1345,-1,-1
2910,-1,-1
2632,-1,-1
493,-1,-1
2346,-1,-1
900,-1,-1
2158,-1,-1
1645,-1,-1
2024,-1,-1
62,-1,-1
2948,-1,-1
584,-1,-1
2532,-1,-1
322,-1,-1
140,-1,-1
1014,-1,-1
2499,-1,-1
2731,-1,-1
491,-1,-1
1434,-1,-1
890,-1,-1
2567,-1,-1
1911,-1,-1
2333,-1,-1
1355,-1,-1
1955,-1,-1
2483,-1,-1
1746,-1,-1
2639,-1,-1
2635,-1,-1
2521,-1,-1
2427,-1,-1
1740,-1,-1
1123,-1,-1
1442,-1,-1
2663,-1,-1
1847,-1,-1
2303,-1,-1
1463,-1,-1
2894,-1,-1
2604,-1,-1
700,-1,-1
359,-1,-1
2011,-1,-1
1424,-1,-1
448,-1,-1
2845,-1,-1
1677,-1,-1
1359,-1,-1
1873,-1,-1
1091,-1,-1
2995,-1,-1
1306,-1,-1
665,-1,-1
3004,-1,-1
2805,-1,-1
0,-1,-1
568,-1,-1
1632,-1,-1
429,-1,-1
1980,-1,-1
1357,-1,-1
1214,-1,-1
388,-1,-1
771,-1,-1
2928,-1,-1
537,-1,-1
3036,-1,-1
2552,-1,-1
361,-1,-1
1659,-1,-1
2398,-1,-1
884,-1,-1
2700,-1,-1
1074,-1,-1
598,-1,-1
1222,-1,-1
2356,-1,-1
451,-1,-1
3109,-1,-1
1754,-1,-1
889,-1,-1
1053,-1,-1
258,-1,-1
1527,-1,-1
1577,-1,-1
622,-1,-1
2287,-1,-1
1148,-1,-1
2307,-1,-1
2325,-1,-1
2062,-1,-1
1312,-1,-1
940,-1,-1
2473,-1,-1
1682,-1,-1
1647,-1,-1
3051,-1,-1
798,-1,-1
1594,-1,-1
1887,-1,-1
855,-1,-1
2070,-1,-1
3121,-1,-1
2136,-1,-1
1524,-1,-1
479,-1,-1
2315,-1,-1
1568,-1,-1
2837,-1,-1
723,-1,-1
2683,-1,-1
1366,-1,-1
2868,-1,-1
789,-1,-1
1082,-1,-1
2615,-1,-1
1718,-1,-1
3038,-1,-1
2571,-1,-1
1935,-1,-1
2496,-1,-1
2876,-1,-1
1861,-1,-1
1381,-1,-1
532,-1,-1
262,-1,-1
1897,-1,-1
1840,-1,-1
2942,-1,-1
2038,-1,-1
868,-1,-1
1371,-1,-1
7,-1,-1
1995,-1,-1
2544,-1,-1
2182,-1,-1
152,-1,-1
2827,-1,-1
1358,-1,-1
1380,-1,-1
796,-1,-1
273,-1,-1
3061,-1,-1
350,-1,-1
2753,-1,-1
298,-1,-1
2539,-1,-1
154,-1,-1
172,-1,-1
3138,-1,-1
601,-1,-1
2075,-1,-1
1293,-1,-1
2857,-1,-1
178,-1,-1
3120,-1,-1
952,-1,-1
2143,-1,-1
1479,-1,-1
1800,-1,-1
157,-1,-1
2679,-1,-1
2657,-1,-1
1403,-1,-1
2436,-1,-1
1144,-1,-1
2746,-1,-1
1040,-1,-1
2279,-1,-1
1956,-1,-1
2336,-1,-1
521,-1,-1
1949,-1,-1
2010,-1,-1
2028,-1,-1
4,-1,-1
2128,-1,-1
1652,-1,-1
2846,-1,-1
2054,-1,-1
2377,-1,-1
2890,-1,-1
2575,-1,-1
2771,-1,-1
183,-1,-1
3101,-1,-1
2266,-1,-1
1183,-1,-1
1107,-1,-1
2378,-1,-1
413,-1,-1
268,-1,-1
2661,-1,-1
83,-1,-1
29,-1,-1
1367,-1,-1
2273,-1,-1
1916,-1,-1
3059,-1,-1
2018,-1,-1
2244,-1,-1
608,-1,-1
1611,-1,-1
2230,-1,-1
688,-1,-1
2145,-1,-1
1278,-1,-1
2626,-1,-1
1950,-1,-1
2237,-1,-1
1382,-1,-1
896,-1,-1
856,-1,-1
2289,-1,-1
397,-1,-1
2735,-1,-1
1838,-1,-1
2277,-1,-1
2228,-1,-1
244,-1,-1
1987,-1,-1
1986,-1,-1
2208,-1,-1
2008,-1,-1
1768,-1,-1
5,-1,-1
2481,-1,-1
1852,-1,-1
1034,-1,-1
1265,-1,-1
2189,-1,-1
434,-1,-1
1469,-1,-1
1180,-1,-1
2826,-1,-1
1067,-1,-1
1626,-1,-1
1664,-1,-1
2762,-1,-1
1851,-1,-1
1671,-1,-1
1858,-1,-1
467,-1,-1
2200,-1,-1
1539,-1,-1
66,-1,-1
685,-1,-1
2404,-1,-1
2824,-1,-1
2856,-1,-1
1169,-1,-1
1390,-1,-1
2757,-1,-1
2675,-1,-1
358,-1,-1
2720,-1,-1
794,-1,-1
2013,-1,-1
980,-1,-1
1607,-1,-1
2114,-1,-1
2534,-1,-1
825,-1,-1
2600,-1,-1
2002,-1,-1
2555,-1,-1
926,-1,-1
3118,-1,-1
104,-1,-1
3032,-1,-1
1188,-1,-1
2345,-1,-1
3104,-1,-1
540,-1,-1
2644,-1,-1
1876,-1,-1
1893,-1,-1
1193,-1,-1
1806,-1,-1
2831,-1,-1
830,-1,-1
2009,-1,-1
811,-1,-1
1242,-1,-1
1084,-1,-1
489,-1,-1
538,-1,-1
2332,-1,-1
2694,-1,-1
480,-1,-1
2190,-1,-1
1534,-1,-1
1184,-1,-1
1190,-1,-1
1356,-1,-1
267,-1,-1
3119,-1,-1
3020,-1,-1
236,-1,-1
2391,-1,-1
2716,-1,-1
2262,-1,-1
1208,-1,-1
1336,-1,-1
1262,-1,-1
999,-1,-1
1351,-1,-1
383,-1,-1
2284,-1,-1
2516,-1,-1
356,-1,-1
963,-1,-1
1620,-1,-1
632,-1,-1
1609,-1,-1
839,-1,-1
3042,-1,-1
2816,-1,-1
75,-1,-1
1116,-1,-1
1785,-1,-1
793,-1,-1
1699,-1,-1
149,-1,-1
2564,-1,-1
1399,-1,-1
1866,-1,-1
1930,-1,-1
1999,-1,-1
853,-1,-1
1573,-1,-1
974,-1,-1
985,-1,-1
2650,-1,-1
606,-1,-1
347,-1,-1
2310,-1,-1
2612,-1,-1
1750,-1,-1
2887,-1,-1
705,-1,-1
2352,-1,-1
2588,-1,-1
1383,-1,-1
1765,-1,-1
139,-1,-1
654,-1,-1
256,-1,-1
351,-1,-1
792,-1,-1
2767,-1,-1
2468,-1,-1
2911,-1,-1
901,-1,-1
382,-1,-1
2298,-1,-1
488,-1,-1
849,-1,-1
1283,-1,-1
148,-1,-1
475,-1,-1
1060,-1,-1
1781,-1,-1
1854,-1,-1
1793,-1,-1
1140,-1,-1
838,-1,-1
2822,-1,-1
1583,-1,-1
972,-1,-1
2607,-1,-1
1154,-1,-1
2950,-1,-1
2854,-1,-1
167,-1,-1
2001,-1,-1
1224,-1,-1
